method,panel_size,classifier,acc_mean,acc_std,f1_mean,f1_std,mcc_mean,mcc_std,roc_auc_mean,roc_auc_std
LR-L1,35,KNN,0.7797227722772277,0.013797646946798699,0.7529181387206727,0.018611971574196747,0.6642631095828193,0.01994431327308846,0.9130756649050997,0.01477432627591388
LR-L1,35,Naive Bayes,0.7796633663366337,0.07049203464462067,0.7690174053483835,0.0803119343803565,0.6927951166863335,0.08578791216629536,0.9451326889009168,0.013086483323317221
LR-L1,35,Grad Boosting,0.8868712871287128,0.01374029141880546,0.8850442782479109,0.012547680342135204,0.8265873384086243,0.0200937595420011,0.976621560190166,0.012736682227600361
LR-L1,35,AdaBoost,0.8512277227722771,0.025625598660999765,0.8478058173287117,0.03155854969447384,0.7775960813013665,0.04033399581283424,0.9571650894486889,0.010857931037229915
LR-L1,35,MLP,0.8847920792079208,0.05592612097011594,0.8844899431429892,0.05544568279358465,0.8201617335124272,0.08809936515995524,0.9671707672190714,0.018800868844000822
LR-L1,40,Random Forest,0.9245544554455446,0.016381875548472404,0.9236999406299564,0.016456092604705985,0.8850049959296727,0.02270530512126803,0.9860339971780642,0.007526200198493642
LR-L1,40,XGBoost,0.9027326732673269,0.02045436244532692,0.9016118634188505,0.01998510077791488,0.8510491294527569,0.03042619155904868,0.9816824034484825,0.00902130208697327
LR-L1,40,Logistic Reg,0.9107524752475248,0.01380747649699174,0.909672501403071,0.014277080220211827,0.8623406142069028,0.022063083763232603,0.9842302497104388,0.006467114320665863
LR-L1,40,SVM (RBF),0.9265544554455445,0.013643607466629189,0.9263682580977065,0.013626188336286505,0.8869178342563085,0.021009484755495987,0.985698206266626,0.008439454079593605
LR-L1,40,SVM (Linear),0.9048316831683169,0.02375035999809711,0.9041471871526754,0.02381388984825474,0.8528079548874047,0.037401305614359684,0.9836358514648179,0.009781414153609464
LR-L1,40,KNN,0.7856633663366337,0.018992401186091513,0.7547513693253222,0.02591914817626709,0.677354973364434,0.02850878414495217,0.9067841553118242,0.013365673089869778
LR-L1,40,Naive Bayes,0.7896633663366337,0.07607552781776604,0.7773943349689725,0.08703106235855718,0.7066115946533641,0.09232980270953461,0.9502963049262142,0.012810807197013914
LR-L1,40,Grad Boosting,0.8868316831683168,0.032627630894901664,0.8849094057899851,0.033508914916362875,0.8266481690447737,0.04852724787743806,0.9838250928214395,0.006304241331394205
LR-L1,40,AdaBoost,0.8730099009900989,0.020225917445110438,0.8709764281380755,0.021845833947849017,0.8093063479117737,0.030835811127322997,0.9671619394531052,0.013828337992434226
LR-L1,40,MLP,0.8849306930693068,0.040841477347595107,0.8833460666590337,0.041298739432886686,0.8225528861392805,0.06427295884131327,0.976057701638237,0.016211783149573725
LR-L1,45,Random Forest,0.9147128712871287,0.013268745306162306,0.9143859179958419,0.012890196746023028,0.8686342145145721,0.021657463213194988,0.9892292932644207,0.0060132303513734334
LR-L1,45,XGBoost,0.9007920792079208,0.010853219489936422,0.8995485343499672,0.010679628043727308,0.8474941330537529,0.016913387016277325,0.9808209419831805,0.008260483102958021
LR-L1,45,Logistic Reg,0.9167326732673267,0.01818227267703323,0.91614516795845,0.018585201251901905,0.8717453001046639,0.028295978334540554,0.9844621593408032,0.007990268284559319
LR-L1,45,SVM (RBF),0.9306138613861386,0.018660821319765174,0.9304109109643909,0.018841525309929382,0.8941617715671573,0.02941785872376876,0.9867135372648184,0.010039927940743813
LR-L1,45,SVM (Linear),0.9047920792079209,0.01822918285438152,0.9041002694467032,0.01770984742861747,0.852991885099755,0.029595282874851105,0.984341939783626,0.01156304193154538
LR-L1,45,KNN,0.7857227722772278,0.011701010038370513,0.7552561766150018,0.020169894755815675,0.6779689099895234,0.021536505639502525,0.9002686633324106,0.019751478731517336
LR-L1,45,Naive Bayes,0.7837029702970297,0.08060577432068909,0.7721210575008606,0.09007100639144316,0.6950740450786871,0.10198206543706771,0.9458123120283544,0.02117157487426914
LR-L1,45,Grad Boosting,0.9067722772277229,0.007645103215533412,0.905808753727052,0.008157166814809987,0.8565230798326924,0.012997746697868717,0.9818711324023155,0.0069604468389624224
LR-L1,45,AdaBoost,0.8254059405940595,0.03936041950071451,0.8228989844898414,0.04227793535822474,0.7415218148631215,0.057551636892368564,0.9600360138804811,0.012716864390290307
LR-L1,45,MLP,0.8807722772277227,0.060032223481165006,0.8794498392639716,0.060447220247894,0.8138396326855556,0.09528588456307778,0.9612956242236642,0.032297845730555254
LR-L1,50,Random Forest,0.9106732673267326,0.020979672358952383,0.909787444503818,0.021275206595402704,0.863789524070361,0.030483709341680078,0.9882303088533252,0.008994259217530685
LR-L1,50,XGBoost,0.8889108910891089,0.011347761411401518,0.8873876157465628,0.01231173380338558,0.8292489229195373,0.018621022868562445,0.9813196017649986,0.008038873101346065
LR-L1,50,Logistic Reg,0.9028316831683169,0.01899954338293229,0.9017039857718189,0.019364646950792968,0.8507960678361203,0.030217846002322954,0.9866963832742304,0.006026798851635436
LR-L1,50,SVM (RBF),0.9424752475247524,0.007305293760671938,0.9422808111220453,0.007424845012108797,0.9119730540601882,0.01201706590904415,0.9886727024149817,0.009432443498158456
LR-L1,50,SVM (Linear),0.9127326732673268,0.021939986408999808,0.9123157084315523,0.021878217227436388,0.8656779449972639,0.03513874694913099,0.9857493883135252,0.012451570724511236
LR-L1,50,KNN,0.7638613861386139,0.023198761413584144,0.719645920697808,0.03248609512348475,0.6470333458381564,0.033416956351826475,0.8966389425218081,0.03229373574500584
LR-L1,50,Naive Bayes,0.7936039603960396,0.06914469271416443,0.7835416185599298,0.07826111233882861,0.7096033044269421,0.08720093978392021,0.9475985452717823,0.022879599084824283
LR-L1,50,Grad Boosting,0.8928712871287129,0.009546115479757592,0.8912792948790728,0.010931587724563993,0.8363374756362811,0.016584294512020533,0.9853055505762909,0.0071679979398038985
LR-L1,50,AdaBoost,0.8471485148514851,0.026044264161540556,0.8443795123224149,0.028342557285824327,0.7752391002089377,0.031142503575235958,0.9678095716171591,0.013285538234791444
LR-L1,50,MLP,0.9206534653465347,0.024197306790551834,0.9201699134380137,0.02412277368013576,0.8769109939209223,0.03741315489385166,0.9881837241047158,0.0052833758805531286
LR-L1,55,Random Forest,0.9186336633663366,0.011673498263572772,0.9179587393435146,0.010739513690378752,0.8751720857206493,0.01886905791018299,0.9893113335549752,0.008107996594536116
LR-L1,55,XGBoost,0.9007920792079208,0.006274447333764306,0.8992836223751779,0.005897366427994656,0.8477083349125442,0.01032057118043918,0.9820456559873577,0.009120664850283917
LR-L1,55,Logistic Reg,0.9147128712871287,0.020281288269177196,0.9130138870326103,0.022541643756148724,0.8691434570906248,0.031267285465950374,0.990688310633411,0.006388504216938751
LR-L1,55,SVM (RBF),0.9424554455445545,0.015858209098266185,0.9422074900887905,0.015910973531859086,0.9113550160665582,0.024310627757171212,0.9902401427178982,0.00910631783192276
LR-L1,55,SVM (Linear),0.9087524752475249,0.026792423142545922,0.9084308416428956,0.026604095512553865,0.8592921068415528,0.04286033522837683,0.9870049889553609,0.010351152191915519
LR-L1,55,KNN,0.7699009900990099,0.03240272026785391,0.7207126102039239,0.0466261074644158,0.6563661386194634,0.054658605294732786,0.8820466544216463,0.027696848046278193
LR-L1,55,Naive Bayes,0.7896831683168317,0.05985822546785999,0.780166271548936,0.06885043123711601,0.7031094341107594,0.073991599246348,0.9451946319007923,0.02959519486297751
LR-L1,55,Grad Boosting,0.9127722772277227,0.022760220656852,0.9109536069492462,0.023771443135608788,0.8659349795824692,0.03590058796047439,0.988028060115598,0.007451754547375406
LR-L1,55,AdaBoost,0.8532079207920791,0.024391635194549285,0.8498431451024423,0.026499366478248975,0.7826998821779878,0.03485910578846222,0.9724999462700881,0.0162970657407699
LR-L1,55,MLP,0.9027920792079207,0.03927149561209782,0.9018083889549453,0.0398274554500982,0.8519115242844115,0.059589669616331005,0.982331041089495,0.011462265495419358
LR-L1,60,Random Forest,0.9245742574257425,0.02636657272455951,0.9244578523164136,0.02594149748091842,0.8844431919104112,0.04077004101261813,0.9934447558924184,0.004903512746444362
LR-L1,60,XGBoost,0.8987524752475247,0.01745582461975296,0.8976460475453134,0.016379373908412827,0.8450682391514851,0.024757383594799665,0.9826536965214459,0.00642799592583939
LR-L1,60,Logistic Reg,0.9147524752475247,0.031572206683710476,0.913225118479175,0.032502909033447956,0.8696955537977422,0.04893214849174778,0.9928762204904149,0.00443534384175317
LR-L1,60,SVM (RBF),0.9503960396039604,0.018786851509192994,0.9502866028003378,0.01877627115626266,0.9238141568855671,0.02837414929791442,0.9941724343839828,0.0034813466152884146
LR-L1,60,SVM (Linear),0.9127128712871289,0.022869838366527357,0.9120108055110091,0.02228440544368983,0.8665753952277573,0.036618977509196425,0.990951042530232,0.0071640148342040815
LR-L1,60,KNN,0.757960396039604,0.020095995481896188,0.706639603140686,0.0339549634405018,0.6395789417605666,0.03511110711398645,0.8707741737557362,0.02406621211158439
LR-L1,60,Naive Bayes,0.7956831683168317,0.059123075736141464,0.7858886789009945,0.06905606353473981,0.7109647760091957,0.07234773768678121,0.9413191431825034,0.0244791808449764
LR-L1,60,Grad Boosting,0.9067920792079208,0.025385150040219462,0.9040467549943829,0.028423762133523427,0.8568068523723957,0.039699419385573954,0.9898598233000785,0.005437765536504137
LR-L1,60,AdaBoost,0.8630297029702969,0.02339280259845859,0.8572950251573991,0.024632677770698358,0.7989609383311072,0.02925598626068197,0.9664830343384676,0.02060506135315222
LR-L1,60,MLP,0.9166336633663367,0.010410645091560339,0.9162843170492849,0.009504349560117363,0.8714477340008677,0.016122258984482475,0.9861418559261482,0.002840210815926205
LR-L1,65,Random Forest,0.9126534653465347,0.013498561248112429,0.9113977395172729,0.012943375277832285,0.8671147734915812,0.018387364117338736,0.9912444475455711,0.003477539235240432
LR-L1,65,XGBoost,0.9046930693069306,0.021736008675239483,0.9030195719500306,0.021651835158404478,0.8546707241967066,0.030252019216404517,0.9839852047509329,0.006353594091507553
LR-L1,65,Logistic Reg,0.9266336633663366,0.02212245464919998,0.9248434545513696,0.024512620139186998,0.8874104812863752,0.033601737691308003,0.994168551112773,0.0031009641066792404
LR-L1,65,SVM (RBF),0.9583168316831683,0.014606561272007955,0.9582037481020371,0.014660579919771882,0.935734788011777,0.02233941612617927,0.9946974140979137,0.0027229308032935546
LR-L1,65,SVM (Linear),0.9345544554455445,0.014713550881790004,0.9329220248875766,0.017334376653747065,0.9003063891193376,0.021187839190487296,0.9949081875345955,0.004161475554273294
LR-L1,65,KNN,0.755960396039604,0.004334055927225177,0.705173786790714,0.013928271279177947,0.6331593211011113,0.011292645459304862,0.8773684198584725,0.020917416152245582
LR-L1,65,Naive Bayes,0.7797821782178218,0.05812670177693519,0.7678015213129751,0.06807973649007655,0.6911257828062546,0.07062893520532056,0.9410711221293491,0.026217760529351108
LR-L1,65,Grad Boosting,0.8948712871287128,0.015914732111061338,0.8918483659842454,0.01671995702739891,0.8396796817543066,0.027363764804213757,0.9881520998347358,0.006154257664716307
LR-L1,65,AdaBoost,0.8333069306930693,0.024755611682476183,0.8279474973782355,0.025529907471054013,0.7544023802812,0.0369226601182244,0.9758507688780373,0.013717072122391875
LR-L1,65,MLP,0.9087920792079208,0.04019823440414842,0.907585165616587,0.0414070275660384,0.8638830914047707,0.053331478960905704,0.9823462301307544,0.01375298724854793
LR-L1,70,Random Forest,0.9126336633663368,0.017477151889055687,0.9105766832522356,0.01655415117980925,0.868455702362613,0.023978749903638,0.9927980377513104,0.0036065621997538543
LR-L1,70,XGBoost,0.8947524752475248,0.02748768784457652,0.8933008595643692,0.02615345763879186,0.8395396685672128,0.03894315392460998,0.9843999438151249,0.0051938783103481385
LR-L1,70,Logistic Reg,0.9127326732673268,0.02447444646066435,0.9108370709688952,0.027601910692666532,0.8662057904018063,0.03668604136453595,0.9918811459711193,0.003147692525669517
LR-L1,70,SVM (RBF),0.9464158415841585,0.01943969583959196,0.9462040536081489,0.01979211112595953,0.9173862593783525,0.02983358772265094,0.9948944962972742,0.0025620084558586865
LR-L1,70,SVM (Linear),0.908831683168317,0.03661634056581462,0.907496381801446,0.038440007636390036,0.859093374199259,0.056504267569794826,0.992464375503916,0.0039035078827928545
LR-L1,70,KNN,0.7638415841584159,0.023429215614262026,0.7169293005720807,0.020191053637542436,0.645731247837712,0.04205166836814267,0.8698917974491511,0.015652677712778545
LR-L1,70,Naive Bayes,0.7917227722772278,0.06986282300221933,0.779926018315716,0.08155957319584464,0.7061260389408827,0.08658065282322923,0.9373992185622629,0.026234681922965297
LR-L1,70,Grad Boosting,0.9007920792079208,0.006274447333764306,0.8994126412978553,0.006000701265564603,0.8480448570877792,0.010763387933242781,0.9902651143285514,0.005416886758486162
LR-L1,70,AdaBoost,0.8312871287128714,0.03290705438073818,0.8285580218870809,0.03490413390928677,0.7525788160567493,0.04571047509280247,0.9665434965490668,0.016631420628526357
LR-L1,70,MLP,0.8848712871287129,0.03701637924114541,0.883539918030922,0.03666970694955517,0.8245892756872311,0.0560031554188388,0.9828183984361182,0.009446878454457077
LR-L1,75,Random Forest,0.9166336633663367,0.013667670437019693,0.9153639264848209,0.013000089690027266,0.8735192974051993,0.01997214878850927,0.9930338690975764,0.0030913849332308363
LR-L1,75,XGBoost,0.9007326732673266,0.021139724505337187,0.8991338902957331,0.01951714135361516,0.8480506364018792,0.030957340657680812,0.9839412877079787,0.00516420592822553
LR-L1,75,Logistic Reg,0.9226138613861388,0.01316282175229526,0.9219668009397847,0.014166992579770632,0.8809677056735893,0.019911749754642123,0.9918622015342422,0.00263909816509775
LR-L1,75,SVM (RBF),0.9523564356435642,0.01465003973873904,0.9523074379625271,0.014715227731973323,0.9261436328961012,0.0226343404210873,0.9947442340606563,0.002633586329879635
LR-L1,75,SVM (Linear),0.9147128712871287,0.022130393982259283,0.9145163830397351,0.022470757302043013,0.8678832839377435,0.03467858012573964,0.9933451885454962,0.0035691191419188256
LR-L1,75,KNN,0.746019801980198,0.02051301647055124,0.6842136033581988,0.022698295933121247,0.6190047826624976,0.037770881987141444,0.8692566024809285,0.020699785373542185
LR-L1,75,Naive Bayes,0.7937029702970297,0.07054313634148708,0.7816620647654188,0.08186535286171868,0.7104586139883674,0.08721423384163414,0.9389133643392491,0.026760991646196313
LR-L1,75,Grad Boosting,0.9186732673267326,0.019114768506609443,0.9169819564885255,0.02147635840224163,0.8751586237047174,0.029676154922545862,0.9904184108608043,0.005231963145224562
LR-L1,75,AdaBoost,0.8392277227722772,0.02338515771620166,0.8372935677566412,0.02433096644986978,0.7669686084775196,0.02895131951265495,0.9671822517671052,0.020533590239054895
LR-L1,75,MLP,0.9244752475247525,0.040341566844740634,0.924341132236768,0.0402301139704285,0.882700698478035,0.0629294959528211,0.9845752252572559,0.01571671935567517
LR-L1,80,Random Forest,0.9246336633663367,0.009911756522485937,0.9226271313573943,0.011872647455971408,0.8848684504932761,0.0152231969096811,0.99356661611163,0.0019449392759577986
LR-L1,80,XGBoost,0.9066930693069308,0.016469915359521716,0.9047200670159986,0.016321411426245887,0.8577509035672535,0.02242615612598592,0.9832434415369745,0.005156257244757989
LR-L1,80,Logistic Reg,0.9186732673267326,0.022852171515336892,0.9175246190547954,0.02415053556328312,0.8748860325091098,0.03487015813302275,0.9911669628874046,0.0035796468511795922
LR-L1,80,SVM (RBF),0.9543168316831683,0.01854417120440459,0.9542359268683385,0.018621246529069567,0.9294896403403203,0.028309583127651465,0.9947503371693951,0.003797696635070641
LR-L1,80,SVM (Linear),0.9206336633663368,0.019804514689288073,0.9204668243630578,0.0199735092322339,0.8782418818941636,0.030282705914823568,0.9931096582941249,0.0026380379570825666
LR-L1,80,KNN,0.747980198019802,0.025865024837644683,0.6927036417394433,0.02820678760903537,0.6234628396697411,0.045544743976562836,0.862807096689059,0.02766194920903573
LR-L1,80,Naive Bayes,0.7937029702970297,0.08138323812614771,0.7796972904619724,0.09801585293839547,0.711337392398457,0.09962247902978914,0.9341653759916021,0.027573234196992254
LR-L1,80,Grad Boosting,0.9067722772277229,0.01169920027731439,0.9046828799516684,0.01413194910673944,0.8568747627552922,0.019164025507001064,0.989849877292321,0.0056749354785233935
LR-L1,80,AdaBoost,0.8471287128712872,0.025463837474342173,0.8426311740456203,0.025126940967184527,0.7762598672343552,0.0333616628222858,0.9680846454064428,0.018648255024364114
LR-L1,80,MLP,0.9006732673267328,0.03958922498147519,0.9006780603613919,0.039603705761263944,0.8453495500873164,0.06229178488846957,0.9790390682950868,0.008082209718857685
LR-L1,90,Random Forest,0.9285346534653465,0.021295407093965466,0.9280923699685643,0.020900685189348123,0.8910135605516389,0.03226734580593239,0.9936861564165425,0.002777356857151595
LR-L1,90,XGBoost,0.9027128712871286,0.017514132263356352,0.9014194400574415,0.016355948613920007,0.8514021858467451,0.02378003471722907,0.9840688306720523,0.005028681964298619
LR-L1,90,Logistic Reg,0.9404554455445544,0.014102513748619289,0.9402480026055772,0.014397577485429686,0.9081355608019382,0.021520383605586876,0.9922054393696481,0.0034404136625520937
LR-L1,90,SVM (RBF),0.9622772277227722,0.014633382009380067,0.9620495421857249,0.014844038692346118,0.9416817226908141,0.02253503049388083,0.994560506499373,0.003619451438635108
LR-L1,90,SVM (Linear),0.9305148514851485,0.017913121272797393,0.9303697703370176,0.017897362778243806,0.8926710765725989,0.027129450932300327,0.9935107464085082,0.0023474660375119843
LR-L1,90,KNN,0.7558613861386139,0.024976915133367732,0.693730557880188,0.019664998812847,0.6395075949820566,0.04161197142177765,0.853189711319408,0.04536503805580211
LR-L1,90,Naive Bayes,0.77,0.0642204198617762,0.7540872143563979,0.08009433152500507,0.6793986877417629,0.07644836501935227,0.9300205956705424,0.028519482618376692
LR-L1,90,Grad Boosting,0.9087524752475249,0.016926419471057243,0.9073268919117016,0.016507208366064056,0.8595828464166153,0.027697879427418443,0.9895846512671612,0.005719031011545645
LR-L1,90,AdaBoost,0.8234455445544555,0.016711557360016362,0.8153803292992627,0.02256855083499254,0.742266491642164,0.02117719505539994,0.9675759848193659,0.0122977324987801
LR-L1,90,MLP,0.9304752475247524,0.02761282298740905,0.9298603006168824,0.027805904410630924,0.893840566592724,0.04182751872827832,0.9898070695637587,0.005303982695794679
LR-L1,100,Random Forest,0.9185742574257425,0.02571343362061755,0.9178105184281158,0.0250854746798906,0.8768642847024409,0.03701797710276908,0.9938471466714616,0.002539689475958004
LR-L1,100,XGBoost,0.9026732673267326,0.029496975465488094,0.9016089459767249,0.02865557762090967,0.8515561013363371,0.04177288291842113,0.9847610835442657,0.0036727234013943853
LR-L1,100,Logistic Reg,0.9444158415841584,0.012045009208736383,0.9443644335539669,0.011953571803813385,0.9144728222904867,0.018006009379271968,0.9930434852102072,0.0030840407105671708
LR-L1,100,SVM (RBF),0.9582970297029704,0.011730797360163768,0.9581179511992619,0.011911483643138352,0.9359214611572589,0.01750774366271674,0.995321354901464,0.003144257122896404
LR-L1,100,SVM (Linear),0.9344950495049504,0.012068750545578356,0.9341781296329597,0.012487402086179147,0.8997835198614299,0.017073065559369743,0.9953732649134841,0.0026796312068088934
LR-L1,100,KNN,0.7618811881188119,0.01801327267194086,0.7033688752516516,0.01942939113431834,0.6488993344437061,0.029895335074232792,0.8489057859407729,0.03086667278350752
LR-L1,100,Naive Bayes,0.768,0.05753701748901502,0.7519108206051889,0.07090729695028175,0.6781283131380111,0.06871374488033478,0.9265773227320352,0.027034215219394166
LR-L1,100,Grad Boosting,0.8987920792079208,0.01714083014423533,0.8974599974653028,0.015918038229732808,0.8450626360267235,0.02655838977108621,0.989589958748035,0.0036784617702224193
LR-L1,100,AdaBoost,0.8254059405940595,0.021244082656977106,0.8168397218739869,0.02412954027727184,0.7459989962023608,0.03066964594876123,0.967547445992785,0.009709266082044577
LR-L1,100,MLP,0.9225148514851484,0.03258780301587438,0.9222692563020128,0.03252226946167687,0.8801685356863043,0.050035035784015976,0.987189626144129,0.005552629656460083
ElasticNet,5,Random Forest,0.6845940594059405,0.04487993764543934,0.6594225913857281,0.061368197686196994,0.5096431134421967,0.07148358307023472,0.8502758247080908,0.03226804735129265
ElasticNet,5,XGBoost,0.6845940594059405,0.056485078227323265,0.655725766754377,0.07835484609989007,0.5086821795464795,0.09144958243166745,0.8495988005609423,0.033437136574711965
ElasticNet,5,Logistic Reg,0.6984158415841584,0.029713529476281482,0.6729977077256251,0.04392565479664296,0.5324490780992741,0.04904088060012475,0.8576182768429069,0.030932167549626285
ElasticNet,5,SVM (RBF),0.6845940594059405,0.04487993764543934,0.6594225913857281,0.061368197686196994,0.5096431134421967,0.07148358307023472,0.8118459363561602,0.054556443023913666
ElasticNet,5,SVM (Linear),0.7142970297029703,0.027443687163015477,0.6887462115002526,0.04319567601619369,0.5575671394705299,0.04574533946780703,0.8402589668520598,0.037063096682127136
ElasticNet,5,KNN,0.642851485148515,0.04603772592784095,0.5987544728205838,0.054550372834072755,0.4599695039478197,0.07044507560175173,0.7290595999902956,0.028677187662386146
ElasticNet,5,Naive Bayes,0.5080594059405941,0.11509635214646803,0.44190152159295204,0.13421556248633432,0.36992095466423736,0.11264749432886242,0.8297334790645985,0.019555703454181943
ElasticNet,5,Grad Boosting,0.6826138613861386,0.05419790042564367,0.6540301171533953,0.07598767976825496,0.5048426436382789,0.08919022478511632,0.8425509219659201,0.03403778446594343
ElasticNet,5,AdaBoost,0.6726534653465346,0.0636806683909102,0.6561379602902944,0.06558408206987996,0.4935119901594652,0.10139499833589859,0.825823764859129,0.03113004356567173
ElasticNet,5,MLP,0.6924752475247524,0.027818787055581672,0.6621752152163749,0.05338478181115271,0.5270857797359676,0.04568408246792635,0.8207532294031384,0.04951833921938188
ElasticNet,10,Random Forest,0.7917227722772278,0.04032655643379992,0.7800509013851173,0.04938610189184088,0.6766964558129728,0.06552166152741441,0.9163326840581941,0.021185150668107337
ElasticNet,10,XGBoost,0.7838019801980198,0.04280570750771164,0.7744559618805841,0.05246528670370601,0.6630935730325159,0.06887309762482133,0.9163186550857073,0.021439701351749548
ElasticNet,10,Logistic Reg,0.749960396039604,0.03248681271972074,0.7413296902095289,0.032748269188114194,0.6116922046179757,0.05076521536274608,0.9105722895744759,0.016528941848995605
ElasticNet,10,SVM (RBF),0.7718415841584159,0.032416851626667166,0.7537129087802924,0.038114621809279464,0.6523041711818692,0.0516133324248096,0.8871333310754729,0.04095981241931654
ElasticNet,10,SVM (Linear),0.755940594059406,0.029851115706299697,0.7379592465254176,0.04352866442287682,0.6258172512600544,0.04450623734072533,0.8804048717536752,0.04099290864422883
ElasticNet,10,KNN,0.7261980198019802,0.027628666302355175,0.7052023236764235,0.03766268124098862,0.572417518355841,0.04549841550723414,0.8466755850335584,0.038507926433115174
ElasticNet,10,Naive Bayes,0.5314257425742575,0.12037140837149787,0.5138193204523896,0.13765827559986743,0.43796921175387593,0.09976475118552813,0.8728345206593191,0.028629403914936787
ElasticNet,10,Grad Boosting,0.7698019801980198,0.04003478538446679,0.7626975925279402,0.0471702887516732,0.6446877579948607,0.06323233056535191,0.9095579060336947,0.022841079212978295
ElasticNet,10,AdaBoost,0.7480594059405941,0.03197217199963554,0.7342364868144153,0.035576496481000655,0.6099806223265811,0.05076001576566141,0.8884183089936297,0.021317616339870987
ElasticNet,10,MLP,0.7202574257425742,0.04606042752755532,0.6998118914440272,0.0508483334315874,0.5642573049867997,0.07595679561396773,0.8789240787320967,0.039294462683149296
ElasticNet,15,Random Forest,0.8213663366336632,0.024770401429562407,0.8175125927480377,0.024107394870700485,0.7235542769296803,0.036921428045400544,0.9427660095810237,0.017933205081243915
ElasticNet,15,XGBoost,0.8253663366336633,0.021583649735126744,0.8228457519368577,0.02230099613657604,0.7283393813472323,0.033771694047892466,0.9410315448839774,0.017633128974091587
ElasticNet,15,Logistic Reg,0.8175049504950496,0.02277334478771861,0.8140387941871763,0.02610698131247059,0.716283581931619,0.03543728186262707,0.945288925597394,0.009288878825051002
ElasticNet,15,SVM (RBF),0.8114851485148515,0.026726071792163134,0.8080503940205223,0.02768375156565008,0.7074112610792889,0.04110860702720279,0.9353084405376354,0.021934187581242458
ElasticNet,15,SVM (Linear),0.7956831683168317,0.025160954279067185,0.7917487520074113,0.030345163779258718,0.6830346129059275,0.0410812252663354,0.9260758867222607,0.019523922780184336
ElasticNet,15,KNN,0.7638811881188119,0.011666442130029884,0.745776700182284,0.017083180119097797,0.6326103395239444,0.019606640776940156,0.8982354481060506,0.025842955587767513
ElasticNet,15,Naive Bayes,0.5969702970297031,0.10796789961066482,0.5942522116677059,0.11760171746047708,0.49938610668519257,0.09392034293826432,0.8993504788578044,0.037480935917888224
ElasticNet,15,Grad Boosting,0.7896831683168317,0.033356575238709975,0.7873479344298969,0.03365515667633337,0.6738941387805547,0.051631983044914585,0.9329250833821646,0.01617087875384763
ElasticNet,15,AdaBoost,0.8055643564356437,0.02213967655395917,0.8019077355075176,0.02395327083525984,0.6984228564790497,0.036355464106297634,0.9191783241597369,0.02081580632692574
ElasticNet,15,MLP,0.8094455445544554,0.026041794885806612,0.8050116890587024,0.027277338483866344,0.7025217599968925,0.04212502796323335,0.9374310437328252,0.019143952180794767
ElasticNet,20,Random Forest,0.8531881188118812,0.02604230682806282,0.8498895172929425,0.025003875584361072,0.7721141323525862,0.04193628744263816,0.9612654588201144,0.011196478058804778
ElasticNet,20,XGBoost,0.8412871287128713,0.039035022317864015,0.8386378870729928,0.03864862937240596,0.7529642836325536,0.062107200760457726,0.9521255019000769,0.014588873538555454
ElasticNet,20,Logistic Reg,0.8273267326732674,0.02436206970175,0.825921934718189,0.02236471262366372,0.7321484839813455,0.03741838492705752,0.9558479006282419,0.008712043577145395
ElasticNet,20,SVM (RBF),0.8393069306930693,0.028851831715064117,0.8373619007649417,0.027823985315502304,0.7501682670789828,0.04580978193572188,0.9470192783253035,0.01379200377386004
ElasticNet,20,SVM (Linear),0.8333465346534654,0.011344720190829525,0.8314523860540189,0.011730969947639475,0.7411728779001425,0.017417527521081794,0.9524531149297146,0.008905341516415461
ElasticNet,20,KNN,0.7876633663366337,0.01877449124262677,0.7772115325375089,0.015672875924862193,0.6709945764923413,0.03214637627057037,0.902867737107873,0.012632395013427845
ElasticNet,20,Naive Bayes,0.6801782178217822,0.10040444435301978,0.6779230353064385,0.11437385239207762,0.5755816275793821,0.08410328948899781,0.9152099025126784,0.0240660422977583
ElasticNet,20,Grad Boosting,0.8452277227722773,0.041854022976175964,0.8425909223605867,0.04074149386953623,0.7606058447581939,0.06531250349043273,0.942732140543221,0.011735295991930733
ElasticNet,20,AdaBoost,0.8194059405940595,0.016300289605747826,0.8177925576804871,0.015355896872238728,0.7224952626918599,0.02556335012815974,0.9367791570261895,0.014344614260264019
ElasticNet,20,MLP,0.8274059405940595,0.027571183859134082,0.8221047659979321,0.029602126440942247,0.7314706761239222,0.0435403281686948,0.9553104943988675,0.008651476134145073
ElasticNet,25,Random Forest,0.871009900990099,0.01787433396040222,0.8688421370051109,0.017213753597540096,0.8003683230967458,0.028550401375433698,0.9698918476347254,0.009716982295817361
ElasticNet,25,XGBoost,0.8631287128712872,0.030154820586231063,0.8598418579180305,0.03393665350886954,0.7878262721262426,0.046617459340671887,0.9622251639057584,0.014990489539455748
ElasticNet,25,Logistic Reg,0.8730099009900989,0.01160193271237531,0.8720161322323188,0.011683423562993534,0.8033080129719364,0.017735426035155016,0.9693026239891589,0.013610994612979613
ElasticNet,25,SVM (RBF),0.8789504950495048,0.024661822115406573,0.8783748084673301,0.025170937972902475,0.8129920966630404,0.03882338436224252,0.9597612683127904,0.016542331653805743
ElasticNet,25,SVM (Linear),0.8770693069306932,0.026008195491465443,0.8753146436575296,0.027217831909901805,0.8087688307355971,0.040380500428561346,0.9649605773438331,0.01438421959995037
